ds,y,moving_avg
2015-06-26,28.387792587280273,28.533374786376953
2015-06-29,27.890588760375977,28.39541130065918
2015-06-30,28.0921573638916,28.323742294311522
2015-07-01,28.354198455810547,28.256103134155275
2015-07-02,28.318361282348633,28.208619689941408
2015-07-06,28.219820022583008,28.175025177001952
2015-07-07,28.150392532348633,28.226985931396484
2015-07-08,27.451614379882812,28.098877334594725
2015-07-09,26.89169692993164,27.806377029418947
2015-07-10,27.610626220703125,27.664830017089844
2015-07-13,28.143672943115234,27.64960060119629
2015-07-14,28.132478713989258,27.646017837524415
2015-07-15,28.403472900390625,27.836389541625977
2015-07-16,28.781978607177734,28.214445877075196
2015-07-17,29.030576705932617,28.498435974121094
2015-07-20,29.579309463500977,28.785563278198243
2015-07-21,29.283660888671875,29.015799713134765
2015-07-22,28.045129776000977,28.944131088256835
2015-07-23,28.031694412231445,28.794074249267577
2015-07-24,27.88387107849121,28.5647331237793
2015-07-27,27.49640655517578,28.148152542114257
2015-07-28,27.633024215698242,27.818025207519533
2015-07-29,27.54568099975586,27.71813545227051
2015-07-30,27.40682029724121,27.59316062927246
2015-07-31,27.167179107666016,27.449822235107423
2015-08-03,26.52663803100586,27.25586853027344
2015-08-04,25.675561904907227,26.864376068115234
2015-08-05,25.84577178955078,26.524394226074218
2015-08-06,25.902019500732422,26.223434066772462
2015-08-07,25.989757537841797,25.987949752807616
2015-08-10,26.934682846069336,26.069558715820314
2015-08-11,25.533048629760742,26.041056060791014
2015-08-12,25.9267635345459,26.05725440979004
2015-08-13,25.906518936157227,26.058154296875
2015-08-14,26.088747024536133,26.077952194213868
2015-08-17,26.358732223510742,25.962762069702148
2015-08-18,26.210243225097656,26.09820098876953
2015-08-19,25.87501335144043,26.087850952148436
2015-08-20,25.344070434570312,25.975361251831053
2015-08-21,23.793949127197266,25.51640167236328
2015-08-24,23.200000762939453,24.884655380249022
2015-08-25,23.3394832611084,24.31050338745117
2015-08-26,24.678119659423828,24.071124649047853
2015-08-27,25.40480613708496,24.083271789550782
2015-08-28,25.48805046081543,24.422092056274415
2015-08-31,25.368812561035156,24.855854415893553
2015-09-01,24.234914779663086,25.034940719604492
2015-09-02,25.27432632446289,25.154182052612306
2015-09-03,24.831113815307617,25.039443588256837
2015-09-04,24.58363151550293,24.858559799194335
2015-09-08,25.267578125,24.838312911987305
2015-09-09,24.7816104888916,24.947652053833007
2015-09-10,25.326072692871094,24.958001327514648
2015-09-11,25.695032119750977,25.13078498840332
2015-09-14,25.942514419555664,25.402561569213866
2015-09-15,26.160747528076172,25.581195449829103
2015-09-16,26.189992904663086,25.8628719329834
2015-09-17,25.629793167114258,25.923616027832033
2015-09-18,25.524049758911133,25.889419555664062
2015-09-21,25.92001724243164,25.884920120239258
2015-09-22,25.512798309326172,25.755330276489257
2015-09-23,25.719785690307617,25.661288833618165
2015-09-24,25.872774124145508,25.709885025024413
2015-09-25,25.807527542114258,25.76658058166504
2015-09-28,25.29682159423828,25.641941452026366
2015-09-29,24.536380767822266,25.446657943725587
2015-09-30,24.81536293029785,25.265773391723634
2015-10-01,24.653377532958984,25.02189407348633
2015-10-02,24.833356857299805,24.827059936523437
2015-10-05,24.923355102539062,24.752366638183595
2015-10-06,25.042593002319336,24.853609085083008
2015-10-07,24.923355102539062,24.87520751953125
2015-10-08,24.635379791259766,24.871607971191406
2015-10-09,25.224828720092773,24.94990234375
2015-10-12,25.10784149169922,24.98679962158203
2015-10-13,25.150585174560547,25.008398056030273
2015-10-14,24.79511070251465,24.98274917602539
2015-10-15,25.166332244873047,25.088939666748047
2015-10-16,24.98185157775879,25.04034423828125
2015-10-19,25.137086868286133,25.046193313598632
2015-10-20,25.596040725708008,25.135284423828125
2015-10-21,25.593791961669922,25.29502067565918
2015-10-22,25.985260009765625,25.458806228637695
2015-10-23,26.79068946838379,25.820573806762695
2015-10-26,25.935766220092773,25.980309677124023
2015-10-27,25.77152442932129,26.01540641784668
2015-10-28,26.83343505859375,26.263335037231446
2015-10-29,27.116912841796875,26.489665603637697
2015-10-30,26.88517951965332,26.508563613891603
2015-11-02,27.263151168823242,26.774040603637694
2015-11-03,27.57587242126465,27.13491020202637
2015-11-04,27.4476318359375,27.257749557495117
2015-11-05,27.32110023498535,27.298587036132812
2015-11-06,27.35273551940918,27.392098236083985
2015-11-09,27.24202537536621,27.387873077392577
2015-11-10,26.383434295654297,27.149385452270508
2015-11-11,26.23431968688965,26.906723022460938
2015-11-12,26.146203994750977,26.67174377441406
2015-11-13,25.382505416870117,26.27769775390625
2015-11-16,25.79824447631836,25.98894157409668
2015-11-17,25.687530517578125,25.849760818481446
2015-11-18,26.500926971435547,25.903082275390624
2015-11-19,26.837581634521484,26.041357803344727
2015-11-20,26.955076217651367,26.355871963500977
2015-11-23,26.6048641204834,26.517195892333984
2015-11-24,26.860177993774414,26.75172538757324
2015-11-25,26.66812515258789,26.78516502380371
2015-11-27,26.618419647216797,26.741332626342775
2015-11-30,26.7291316986084,26.69614372253418
2015-12-01,26.512224197387695,26.67761573791504
2015-12-02,26.272727966308594,26.560125732421874
2015-12-03,26.028711318969727,26.432242965698244
2015-12-04,26.894073486328125,26.487373733520506
2015-12-07,26.724618911743164,26.48647117614746
2015-12-08,26.713314056396484,26.52668914794922
2015-12-09,26.123605728149414,26.49686470031738
2015-12-10,26.247873306274414,26.54069709777832
2015-12-11,25.572301864624023,26.2763427734375
2015-12-14,25.414142608642578,26.014247512817384
2015-12-15,24.964515686035156,25.664487838745117
2015-12-16,25.15656089782715,25.471078872680664
2015-12-17,24.623340606689453,25.146172332763673
2015-12-18,23.95680809020996,24.82307357788086
2015-12-21,24.25052833557129,24.590350723266603
2015-12-22,24.227928161621094,24.44303321838379
2015-12-23,24.539735794067383,24.319668197631835
2015-12-24,24.4086971282959,24.276739501953124
2015-12-28,24.135299682617188,24.31243782043457
2015-12-29,24.569110870361328,24.376154327392577
2015-12-30,24.24827003479004,24.380222702026366
2015-12-31,23.78282928466797,24.228841400146486
2016-01-04,23.803157806396484,24.107733535766602
2016-01-05,23.206668853759766,23.922007369995118
2016-01-06,22.752525329589844,23.55869026184082
2016-01-07,21.792264938354492,23.067489242553712
2016-01-08,21.907501220703125,22.692423629760743
2016-01-11,22.262229919433594,22.384238052368165
2016-01-12,22.585325241088867,22.259969329833986
2016-01-13,22.004650115966797,22.110394287109376
2016-01-14,22.485912322998047,22.249123764038085
2016-01-15,21.945905685424805,22.25680465698242
2016-01-19,21.839712142944336,22.17230110168457
2016-01-20,21.86908531188965,22.029053115844725
2016-01-21,21.758363723754883,21.979795837402342
2016-01-22,22.915205001831055,22.065654373168947
2016-01-25,22.467836380004883,22.17004051208496
2016-01-26,22.59210205078125,22.320518493652344
2016-01-27,21.107654571533203,22.168232345581053
2016-01-28,21.2590389251709,22.068367385864256
2016-01-29,21.993356704711914,21.88399772644043
2016-02-01,21.787750244140625,21.747980499267577
2016-02-02,21.347148895263672,21.498989868164063
2016-02-03,21.76967430114746,21.631393814086913
2016-02-04,21.944589614868164,21.768503952026368
2016-02-05,21.35849380493164,21.64153137207031
2016-02-08,21.58338737487793,21.600658798217772
2016-02-09,21.578847885131836,21.646998596191406
2016-02-10,21.415283203125,21.576120376586914
2016-02-11,21.285795211791992,21.44436149597168
2016-02-12,21.351673126220703,21.44299736022949
2016-02-16,21.953676223754883,21.517055130004884
2016-02-17,22.289888381958008,21.65926322937012
2016-02-18,21.867351531982422,21.7496768951416
2016-02-19,21.8173770904541,21.855993270874023
2016-02-22,22.008190155029297,21.987296676635744
2016-02-23,21.510696411132812,21.898700714111328
2016-02-24,21.83100700378418,21.806924438476564
2016-02-25,21.980939865112305,21.82964210510254
2016-02-26,22.015016555786133,21.869169998168946
2016-02-29,21.96503448486328,21.86053886413574
2016-03-01,22.837364196777344,22.12587242126465
2016-03-02,22.88734245300293,22.337139511108397
2016-03-03,23.057729721069336,22.552497482299806
2016-03-04,23.4007511138916,22.829644393920898
2016-03-07,23.141780853271484,23.06499366760254
2016-03-08,22.95094871520996,23.087710571289062
2016-03-09,22.971405029296875,23.10452308654785
2016-03-10,22.982757568359375,23.08952865600586
2016-03-11,23.230375289916992,23.055453491210937
2016-03-14,23.2894344329834,23.08498420715332
2016-03-15,23.75740623474121,23.24627571105957
2016-03-16,24.073165893554688,23.466627883911134
2016-03-17,24.034549713134766,23.676986312866212
2016-03-18,24.061813354492188,23.84327392578125
2016-03-21,24.059534072875977,23.997293853759764
2016-03-22,24.243539810180664,24.094520568847656
2016-03-23,24.10951805114746,24.101791000366212
2016-03-24,24.005016326904297,24.095884323120117
2016-03-28,23.895980834960938,24.062717819213866
2016-03-29,24.461633682250977,24.143137741088868
2016-03-30,24.88870620727539,24.272171020507812
2016-03-31,24.759220123291016,24.402111434936522
2016-04-01,24.98638916015625,24.598386001586913
2016-04-04,25.24309539794922,24.86780891418457
2016-04-05,24.94549560546875,24.964581298828126
2016-04-06,25.206745147705078,25.02818908691406
2016-04-07,24.65699005126953,25.007743072509765
2016-04-08,24.68425750732422,24.94731674194336
2016-04-11,24.76603889465332,24.85190544128418
2016-04-12,25.088621139526367,24.880530548095702
2016-04-13,25.452091217041016,24.92959976196289
2016-04-14,25.46571922302246,25.091345596313477
2016-04-15,24.95458221435547,25.145410537719727
2016-04-18,24.416194915771484,25.075441741943358
2016-04-19,24.28670883178711,24.915059280395507
2016-04-20,24.336687088012695,24.691978454589844
2016-04-21,24.073165893554688,24.413467788696288
2016-04-22,24.007287979125977,24.22400894165039
2016-04-25,23.870990753173828,24.11496810913086
2016-04-26,23.705154418945312,23.9986572265625
2016-04-27,22.221736907958984,23.57566719055176
2016-04-28,21.542499542236328,23.069533920288087
2016-04-29,21.294885635375977,22.527053451538087
2016-05-02,21.27216148376465,22.00728759765625
2016-05-03,21.622011184692383,21.590658950805665
2016-05-04,21.397113800048828,21.425734329223634
2016-05-05,21.310256958007812,21.37928581237793
2016-05-06,21.1914119720459,21.358591079711914
2016-05-09,21.207414627075195,21.345641708374025
2016-05-10,21.351402282714844,21.291519927978516
2016-05-11,21.14341926574707,21.240781021118163
2016-05-12,20.647457122802734,21.10822105407715
2016-05-13,20.6885986328125,21.007658386230467
2016-05-16,21.45653533935547,21.057482528686524
2016-05-17,21.36739730834961,21.060681533813476
2016-05-18,21.611948013305664,21.154387283325196
2016-05-19,21.529672622680664,21.330830383300782
2016-05-20,21.762798309326172,21.545670318603516
2016-05-23,22.039348602294922,21.662232971191408
2016-05-24,22.37531852722168,21.86381721496582
2016-05-25,22.76842498779297,22.095112609863282
2016-05-26,22.948984146118164,22.37897491455078
2016-05-27,22.935270309448242,22.613469314575195
2016-05-31,22.823286056518555,22.770256805419923
2016-06-01,22.503305435180664,22.79585418701172
2016-06-02,22.334178924560547,22.709004974365236
2016-06-03,22.3798885345459,22.595185852050783
2016-06-06,22.542158126831055,22.516563415527344
2016-06-07,22.633581161499023,22.478622436523438
2016-06-08,22.61301040649414,22.500563430786134
2016-06-09,22.775287628173828,22.58878517150879
2016-06-10,22.587867736816406,22.63038101196289
2016-06-13,22.247329711914062,22.57141532897949
2016-06-14,22.27475357055664,22.499649810791016
2016-06-15,22.201614379882812,22.41737060546875
2016-06-16,22.295324325561523,22.32137794494629
2016-06-17,21.78793716430664,22.161391830444337
2016-06-20,21.735368728637695,22.058999633789064
2016-06-21,21.920501708984375,21.98814926147461
2016-06-22,21.83821678161621,21.91546974182129
2016-06-23,21.963924407958984,21.84918975830078
2016-06-24,21.346834182739258,21.760969161987305
2016-06-27,21.035995483398438,21.621094512939454
2016-06-28,21.390256881713867,21.51504554748535
2016-06-29,21.575382232666016,21.462478637695312
2016-06-30,21.849641799926758,21.439622116088866
2016-07-01,21.915922164916992,21.553439712524415
2016-07-05,21.710227966308594,21.688286209106444
2016-07-06,21.83365249633789,21.77696533203125
2016-07-07,21.927358627319336,21.847360610961914
2016-07-08,22.09648323059082,21.896728897094725
2016-07-11,22.165050506591797,21.946554565429686
2016-07-12,22.265607833862305,22.05763053894043
2016-07-13,22.13990592956543,22.118881225585938
2016-07-14,22.5787296295166,22.24915542602539
2016-07-15,22.57644271850586,22.345147323608398
2016-07-18,22.81643295288086,22.47542381286621
2016-07-19,22.825572967529297,22.58741683959961
2016-07-20,22.846132278442383,22.728662109375
2016-07-21,22.725006103515625,22.757917404174805
2016-07-22,22.54901695251465,22.75243225097656
2016-07-25,22.247329711914062,22.638611602783204
2016-07-26,22.094192504882812,22.492335510253906
2016-07-27,23.52950668334961,22.62901039123535
2016-07-28,23.847198486328125,22.85344886779785
2016-07-29,23.81749153137207,23.107143783569335
2016-08-01,24.238027572631836,23.50528335571289
2016-08-02,23.879194259643555,23.86228370666504
2016-08-03,24.17860221862793,23.992102813720702
2016-08-04,24.327960968017578,24.088255310058592
2016-08-05,24.697927474975586,24.264342498779296
2016-08-08,24.902437210083008,24.39722442626953
2016-08-09,25.0035457611084,24.6220947265625
2016-08-10,24.817419052124023,24.749858093261718
2016-08-11,24.801332473754883,24.84453239440918
2016-08-12,24.858781814575195,24.8767032623291
2016-08-15,25.157506942749023,24.927717208862305
2016-08-16,25.134532928466797,24.953914642333984
2016-08-17,25.097766876220703,25.00998420715332
2016-08-18,25.065595626831055,25.062836837768554
2016-08-19,25.129932403564453,25.117066955566408
2016-08-22,24.934612274169922,25.072488021850585
2016-08-23,25.01273536682129,25.048128509521483
2016-08-24,24.824310302734375,24.993437194824217
2016-08-25,24.71860694885254,24.924039459228517
2016-08-26,24.57383918762207,24.812820816040038
2016-08-29,24.546262741088867,24.73515090942383
2016-08-30,24.35783576965332,24.604170989990234
2016-08-31,24.38081169128418,24.515471267700196
2016-09-01,24.525585174560547,24.476866912841796
2016-09-02,24.75537109375,24.513173294067382
2016-09-06,24.748472213745117,24.553615188598634
2016-09-07,24.900144577026367,24.662076950073242
2016-09-08,24.24753189086914,24.635420989990234
2016-09-09,23.698335647583008,24.469971084594725
2016-09-12,24.229150772094727,24.364727020263672
2016-09-13,24.805927276611328,24.376218032836913
2016-09-14,25.683725357055664,24.532934188842773
2016-09-15,26.556934356689453,24.994814682006837
2016-09-16,26.40757179260254,25.536661911010743
2016-09-19,26.099653244018555,25.91076240539551
2016-09-20,26.097354888916016,26.169047927856447
2016-09-21,26.09276008605957,26.250854873657225
2016-09-22,26.338626861572266,26.20719337463379
2016-09-23,25.899730682373047,26.10562515258789
2016-09-26,25.938791275024414,26.073452758789063
2016-09-27,25.987051010131836,26.051391983032225
2016-09-28,26.18467140197754,26.06977424621582
2016-09-29,25.777944564819336,25.957637786865234
2016-09-30,25.97786521911621,25.973264694213867
2016-10-03,25.8560733795166,25.956721115112305
2016-10-04,25.966365814208984,25.952584075927735
2016-10-05,25.97786521911621,25.911222839355467
2016-10-06,26.17088508605957,25.989810943603516
2016-10-07,26.209949493408203,26.036227798461915
2016-10-10,26.667232513427734,26.19845962524414
2016-10-11,26.724679946899414,26.350122451782227
2016-10-12,26.96366310119629,26.547282028198243
2016-10-13,26.880937576293945,26.68929252624512
2016-10-14,27.030302047729492,26.853363037109375
2016-10-17,27.011917114257812,26.922299957275392
2016-10-18,26.993532180786133,26.976070404052734
2016-10-19,26.913108825683594,26.965959548950195
2016-10-20,26.899322509765625,26.969636535644533
2016-10-21,26.793617248535156,26.922299575805663
2016-10-24,27.034900665283203,26.92689628601074
2016-10-25,27.172775268554688,26.962744903564452
2016-10-26,26.5615291595459,26.892428970336915
2016-10-27,26.306467056274414,26.773857879638673
2016-10-28,26.131820678710938,26.641498565673828
2016-10-31,26.090457916259766,26.45261001586914
2016-11-01,25.619384765625,26.1419319152832
2016-11-02,25.642364501953125,25.95809898376465
2016-11-03,25.367511749267578,25.77030792236328
2016-11-04,25.138845443725586,25.57171287536621
2016-11-07,25.501474380493164,25.453916168212892
2016-11-08,25.651607513427734,25.460360717773437
2016-11-09,25.610031127929688,25.45389404296875
2016-11-10,24.89633560180664,25.359658813476564
2016-11-11,25.044153213500977,25.34072036743164
2016-11-14,24.415912628173828,25.123608016967772
2016-11-15,24.739267349243164,24.94113998413086
2016-11-16,25.404462814331055,24.900026321411133
2016-11-17,25.39522361755371,24.999803924560545
2016-11-18,25.42063331604004,25.07509994506836
2016-11-21,25.806358337402344,25.353189086914064
2016-11-22,25.822519302368164,25.569839477539062
2016-11-23,25.69087028503418,25.627120971679688
2016-11-25,25.820207595825195,25.712117767333986
2016-11-28,25.769397735595703,25.781870651245118
2016-11-29,25.743993759155273,25.769397735595703
2016-11-30,25.52687644958496,25.710269165039062
2016-12-01,25.28898048400879,25.629891204833985
2016-12-02,25.383678436279297,25.542585372924805
2016-12-05,25.201210021972656,25.428947830200194
2016-12-06,25.39522361755371,25.359193801879883
2016-12-07,25.64468002319336,25.382754516601562
2016-12-08,25.89643096923828,25.50424461364746
2016-12-09,26.319108963012695,25.69133071899414
2016-12-12,26.168973922729492,25.88488349914551
2016-12-13,26.605514526367188,26.126941680908203
2016-12-14,26.605514526367188,26.31910858154297
2016-12-15,26.751022338867188,26.49002685546875
2016-12-16,26.78567123413086,26.583339309692384
2016-12-19,26.940420150756836,26.737628555297853
2016-12-20,27.01202392578125,26.818930435180665
2016-12-21,27.037431716918945,26.905313873291014
2016-12-22,26.859582901000977,26.927025985717773
2016-12-23,26.912700653076172,26.952431869506835
2016-12-27,27.083620071411133,26.981071853637694
2016-12-28,26.9681339263916,26.972293853759766
2016-12-29,26.96120834350586,26.95704917907715
2016-12-30,26.751022338867188,26.93533706665039
2017-01-03,26.827253341674805,26.918247604370116
2017-01-04,26.797218322753906,26.860967254638673
2017-01-05,26.933488845825195,26.85403823852539
2017-01-06,27.233753204345703,26.90854721069336
2017-01-09,27.483203887939453,27.05498352050781
2017-01-10,27.510913848876953,27.19171562194824
2017-01-11,27.65873908996582,27.364019775390624
2017-01-12,27.543256759643555,27.485973358154297
2017-01-13,27.494754791259766,27.53817367553711
2017-01-17,27.71648597717285,27.58483009338379
2017-01-18,27.714170455932617,27.625481414794923
2017-01-19,27.665666580200195,27.6268669128418
2017-01-20,27.71648597717285,27.661512756347655
2017-01-23,27.734960556030273,27.709553909301757
2017-01-24,27.709550857543945,27.708166885375977
2017-01-25,28.15070915222168,27.79547462463379
2017-01-26,28.164566040039062,27.89525451660156
2017-01-27,28.166873931884766,27.985332107543947
2017-01-30,28.092966079711914,28.056933212280274
2017-01-31,28.028289794921875,28.12068099975586
2017-02-01,29.737478256225586,28.43803482055664
2017-02-02,29.686660766601562,28.74245376586914
2017-02-03,29.813695907592773,29.071818161010743
2017-02-06,30.09317398071289,29.471859741210938
2017-02-07,30.379581451416016,29.942118072509764
2017-02-08,30.49736213684082,30.094094848632814
2017-02-09,30.717744827270508,30.300311660766603
2017-02-10,30.64815902709961,30.467204284667968
2017-02-13,30.919559478759766,30.632481384277344
2017-02-14,31.320873260498047,30.82073974609375
2017-02-15,31.434539794921875,31.00817527770996
2017-02-16,31.397424697875977,31.144111251831056
2017-02-17,31.48325538635254,31.31113052368164
2017-02-21,31.710580825805664,31.46933479309082
2017-02-22,31.805694580078125,31.566299057006837
2017-02-23,31.67115020751953,31.613621139526366
2017-02-24,31.70130729675293,31.674397659301757
2017-02-27,31.76392936706543,31.730532455444337
